Kalundborg Øst,Kalundborg,0.000
Svebølle,Kalundborg Øst,84538.000
Kalundborg,Kalundborg Øst,11496872.000
Jyderup,Svebølle,282774.000
Kalundborg Øst,Svebølle,3846479.000
Mørkøv,Jyderup,444744.000
Svebølle,Jyderup,8483220.000
Knabstrup,Mørkøv,265930.000
Jyderup,Mørkøv,9895554.000
Regstrup,Knabstrup,233418.000
Mørkøv,Knabstrup,4680368.000
Holbæk,Regstrup,3714375.000
Knabstrup,Regstrup,3384561.000
Roskilde,Holbæk,17888416.000
Vipperød,Holbæk,4373152.000
Regstrup,Holbæk,45633750.000
Høje Taastrup,Roskilde,183661465.000
Ringsted,Roskilde,52135700.000
Trekroner,Roskilde,154134042.000
Lejre,Roskilde,149065515.000
Viby Sjælland,Roskilde,63969430.000
Holbæk,Roskilde,181120212.000
København H,Høje Taastrup,150502653.000
Trekroner,Høje Taastrup,30737420.000
Valby,Høje Taastrup,125568800.000
Hedehusene,Høje Taastrup,31727900.000
Ørestad,Høje Taastrup,107178840.000
Roskilde,Høje Taastrup,56511220.000
Nørreport,København H,627102720.000
København Syd,København H,222345828.000
Ringsted,København H,97272238.000
Valby,København H,163724712.000
Høje Taastrup,København H,150502653.000
Østerport,Nørreport,229735116.000
København H,Nørreport,101904192.000
Snekkersten,Helsingør,587500.000
Espergærde,Snekkersten,765254.000
Helsingør,Snekkersten,54050000.000
Humlebæk,Espergærde,1888257.000
Snekkersten,Espergærde,34819057.000
Nivå,Humlebæk,2164696.000
Espergærde,Humlebæk,56647710.000
Kokkedal,Nivå,2996555.000
Humlebæk,Nivå,48164486.000
Rungsted Kyst,Kokkedal,3195666.000
Nivå,Kokkedal,52739368.000
Vedbæk,Rungsted Kyst,1436498.000
Kokkedal,Rungsted Kyst,46337157.000
Skodsborg,Vedbæk,1169600.000
Rungsted Kyst,Vedbæk,17648404.000
Klampenborg,Skodsborg,1457010.000
Vedbæk,Skodsborg,12427000.000
Hellerup,Klampenborg,7255240.000
Skodsborg,Klampenborg,13598760.000
Østerport,Hellerup,18555119.000
Klampenborg,Hellerup,60218492.000
Nørreport,Østerport,34034832.000
Hellerup,Østerport,138319978.000
Køge Nord,København Syd,6667584.000
København H,København Syd,352047561.000
Ølby,Køge Nord,22477995.000
København Syd,Køge Nord,17780224.000
Ringsted,Køge Nord,6535488.000
Køge,Ølby,23871106.000
Køge Nord,Ølby,2115576.000
Herfølge,Køge,22877978.000
Ølby,Køge,1942997.000
Tureby,Herfølge,5347107.000
Køge,Herfølge,1596138.000
Haslev,Tureby,5445000.000
Herfølge,Tureby,368766.000
Holme-Olstrup,Haslev,4715040.000
Tureby,Haslev,1089000.000
Næstved Nord,Holme-Olstrup,1187237.000
Haslev,Holme-Olstrup,14359440.000
Næstved,Næstved Nord,19173384.000
Holme-Olstrup,Næstved Nord,3613330.000
Tårnby,CPH Lufthavn,430994.000
Ørestad,Tårnby,242746.000
CPH Lufthavn,Tårnby,39651448.000
Høje Taastrup,Ørestad,3572628.000
Tårnby,Ørestad,11044943.000
Roskilde,Trekroner,4341804.000
Hedehusene,Trekroner,41168619.000
Høje Taastrup,Trekroner,1536871.000
Sorø,Ringsted,52348224.000
Roskilde,Ringsted,145979960.000
Køge Nord,Ringsted,68622624.000
Næstved,Ringsted,109987334.000
Borup,Ringsted,54668320.000
Glumsø,Ringsted,79514052.000
Slagelse,Sorø,41949586.000
Ringsted,Sorø,49076460.000
Bramming,Esbjerg,229957.000
Spangsbjerg,Esbjerg,17861208.000
Vejen,Bramming,310860.000
Gørding,Bramming,152766.000
Esbjerg,Bramming,21156044.000
Lunderskov,Vejen,1004790.000
Brørup,Vejen,10400632.000
Bramming,Vejen,13677840.000
Kolding,Lunderskov,4469472.000
Vejen,Lunderskov,14569455.000
Middelfart,Kolding,6698928.000
Taulov,Kolding,4580144.000
Lunderskov,Kolding,54910656.000
Odense,Middelfart,18192244.000
Fredericia,Middelfart,97122900.000
Nørre Aaby,Middelfart,28336644.000
Kolding,Middelfart,50241960.000
Langeskov,Odense,11707080.000
Nyborg,Odense,25320560.000
Middelfart,Odense,31568894.000
Nyborg,Langeskov,406391.000
Odense,Langeskov,292677.000
Korsør,Nyborg,22050294.000
Odense,Nyborg,32916728.000
Langeskov,Nyborg,21132332.000
Slagelse,Korsør,34148794.000
Nyborg,Korsør,26775357.000
Sorø,Slagelse,37669016.000
Korsør,Slagelse,39707900.000
København H,Valby,6821863.000
Høje Taastrup,Valby,1846600.000
Holsted,Gørding,95823.000
Bramming,Gørding,229149.000
Brørup,Holsted,189352.000
Gørding,Holsted,2874690.000
Vejen,Brørup,354567.000
Holsted,Brørup,4213082.000
Fredericia,Taulov,12184803.000
Kolding,Taulov,572518.000
Børkop,Fredericia,96390980.000
Taulov,Fredericia,113724828.000
Kolding,Fredericia,45725976.000
Middelfart,Fredericia,40467875.000
Vejle,Fredericia,101306310.000
Brejning,Børkop,4153855.000
Fredericia,Børkop,2754028.000
Vejle,Brejning,257446.000
Børkop,Brejning,1287110.000
Hedensted,Vejle,13568437.000
Brejning,Vejle,2703183.000
Fredericia,Vejle,30391893.000
Horsens,Vejle,33503131.000
Vejle Sygehus,Vejle,10489656.000
Horsens,Hedensted,436948.000
Vejle,Hedensted,185869.000
Skanderborg,Horsens,34794600.000
Hedensted,Horsens,8302012.000
Vejle,Horsens,8719993.000
Viby Jylland,Skanderborg,11245927.000
Horsens,Skanderborg,8350704.000
Aarhus H,Skanderborg,43268610.000
Alken,Skanderborg,10666914.000
Aarhus H,Viby Jylland,490151.000
Skanderborg,Viby Jylland,146051.000
Hørning,Viby Jylland,7412348.000
Sjørring,Thisted,32833.000
Snedsted,Sjørring,23496.000
Hørdum,Snedsted,31743.000
Bedsted Thy,Hørdum,37172.000
Hurup Thy,Bedsted Thy,100255.000
Ydby,Hurup Thy,93486.000
Lyngs,Ydby,30520.000
Hvidbjerg,Lyngs,107560.000
Uglev,Hvidbjerg,120771.000
Oddesund Nord,Uglev,25620.000
Humlum,Oddesund Nord,55066.000
Struer,Humlum,56136.000
Viby Jylland,Aarhus H,7352265.000
Randers,Aarhus H,51275424.000
Skanderborg,Aarhus H,8428950.000
Hadsten,Aarhus H,39606176.000
Hinnerup,Aarhus H,47189376.000
Hobro,Randers,24837667.000
Aarhus H,Randers,7139616.000
Langå,Randers,2602017.000
Aalborg,Hobro,47845140.000
Arden,Hobro,10192896.000
Randers,Hobro,2992490.000
Aalborg Vestby,Aalborg,43402140.000
Hobro,Aalborg,2278340.000
Skalborg,Aalborg,1891856.000
Lindholm,Aalborg Vestby,2820181.000
Aalborg,Aalborg Vestby,1446738.000
Aalborg Lufthavn,Lindholm,1578260.000
Brønderslev,Lindholm,1406346.000
Aalborg Vestby,Lindholm,61982.000
Vrå,Brønderslev,0.000
Hjørring,Vrå,0.000
Tølløse,Vipperød,1789110.000
Holbæk,Vipperød,2186576.000
Hvalsø,Tølløse,3164960.000
Vipperød,Tølløse,16698360.000
Lejre,Hvalsø,2954743.000
Tølløse,Hvalsø,26269168.000
Roskilde,Lejre,7361260.000
Hvalsø,Lejre,22026266.000
Høje Taastrup,Hedehusene,1269116.000
Trekroner,Hedehusene,614457.000
Vordingborg,Næstved,88268253.000
Glumsø,Næstved,4873236.000
Næstved Nord,Næstved,55123479.000
Nykøbing F,Vordingborg,17343752.000
Langå,Hadsten,7195635.000
Aarhus H,Hadsten,1504032.000
Randers,Langå,709641.000
Ulstrup,Langå,5422830.000
Hadsten,Langå,1066020.000
Skørping,Arden,3891810.000
Hobro,Arden,606720.000
Støvring,Skørping,4123012.000
Arden,Skørping,366288.000
Svenstrup (Jylland),Støvring,2607825.000
Skørping,Støvring,335594.000
Skalborg,Svenstrup (Jylland),1431848.000
Støvring,Svenstrup (Jylland),179850.000
Aalborg,Skalborg,2364820.000
Svenstrup (Jylland),Skalborg,81355.000
Ringsted,Glumsø,4622910.000
Næstved,Glumsø,812206.000
Viby Sjælland,Borup,11236581.000
Ringsted,Borup,1952440.000
Roskilde,Viby Sjælland,3655396.000
Borup,Viby Sjælland,7096788.000
Lindholm,Aalborg Lufthavn,17155.000
Ejby,Nørre Aaby,5483476.000
Gelsted,Ejby,4177812.000
Aarup,Gelsted,4219856.000
Tommerup,Aarup,5839976.000
Odense,Tommerup,1478295.000
Jelling,Vejle Sygehus,3024826.000
Give,Jelling,4831130.000
Thyregod,Give,3575232.000
Brande,Thyregod,3696961.000
Herning,Brande,21633992.000
Gødstrup,Herning,29422806.000
Herning Messecenter,Herning,26970197.000
Vildbjerg,Gødstrup,5939560.000
Aulum,Vildbjerg,4227324.000
Holstebro,Aulum,11269104.000
Hjerm,Holstebro,11255139.000
Struer,Hjerm,741468.000
Hadsten,Hinnerup,108241.000
Bjerringbro,Ulstrup,6738108.000
Rødkærsbro,Bjerringbro,7217150.000
Viborg,Rødkærsbro,17679648.000
Sparkær,Viborg,16350902.000
Stoholm,Sparkær,2680692.000
Højslev,Stoholm,3017619.000
Skive,Højslev,7300300.000
Vinderup,Skive,7689534.000
Struer,Vinderup,318800.000
Gjesing,Spangsbjerg,4585602.000
Guldager,Gjesing,2584190.000
Varde Kaserne,Guldager,1239936.000
Varde,Varde Kaserne,622994.000
Skanderborg,Hørning,152348.000
Ry,Alken,7766750.000
Laven,Ry,7997765.000
Svejbæk,Laven,2367072.000
Silkeborg,Svejbæk,16652669.000
Engesvang,Silkeborg,16778090.000
Bording,Engesvang,3134835.000
Ikast,Bording,5688400.000
Hammerum,Ikast,5402591.000
Birk Centerpark,Hammerum,2208504.000
Herning,Birk Centerpark,7414198.000
Studsgård,Herning Messecenter,528330.000
Kibæk,Studsgård,1598178.000
Troldhede,Kibæk,1975568.000
Borris,Troldhede,1244243.000
Skjern,Borris,5714136.000
Tarm,Skjern,7424170.000
Ølgod,Tarm,4707396.000
Gårde,Ølgod,2797353.000
Tistrup,Gårde,1638076.000
Sig,Tistrup,1985991.000
Varde Nord,Sig,1841160.000
Varde,Varde Nord,451490.000
